ot_999	https://tree.opentreeoflife.org/curator/study/view/ot_999	Phillips, Matthew J., Gillian C. Gibb, Elizabeth A. Crimp, David Penny. 2010. Tinamous and moa flock together: mitochondrial genome sequence analysis reveals independent losses of flight among ratites. Systematic Biology 59 (1): 90-107.	http://dx.doi.org/10.1093/sysbio/syp079	
ot_853	https://tree.opentreeoflife.org/curator/study/view/ot_853	Knud A. Jønsson, Rauri C. K. Bowie, Robert G. Moyle, Les Christidis, Christopher E. Filardi, Janette A. Norman, Jon Fjeldså, 2008, ' Molecular phylogenetics and diversification within one of the most geographically variable bird species complexes Pachycephala pectoralis / melanura ', Journal of Avian Biology, vol. 39, no. 5, pp. 473-478	http://dx.doi.org/10.1111/j.0908-8857.2008.04486.x	
ot_852	https://tree.opentreeoflife.org/curator/study/view/ot_852	Knud A. Jønsson, Martin Irestedt, Jérôme Fuchs, Per G.P. Ericson, Les Christidis, Rauri C.K. Bowie, Janette A. Norman, Eric Pasquet, Jon Fjeldså, 2008, 'Explosive avian radiations and multi-directional dispersal across Wallacea: Evidence from the Campephagidae and other Crown Corvida (Aves)', Molecular Phylogenetics and Evolution, vol. 47, no. 1, pp. 221-236	http://dx.doi.org/10.1016/j.ympev.2008.01.017	
pg_420	https://tree.opentreeoflife.org/curator/study/view/pg_420	Hackett, S. J., R. T. Kimball, S. Reddy, R. C. K. Bowie, E. L. Braun, M. J. Braun, J. L. Chojnowski, W. A. Cox, K.-L. Han, J. Harshman, C. J. Huddleston, B. D. Marks, K. J. Miglia, W. S. Moore, F. H. Sheldon, D. W. Steadman, C. C. Witt, T. Yuri. 2008. A Phylogenomic Study of Birds Reveals Their Evolutionary History. Science 320 (5884): 1763-1768.	http://dx.doi.org/10.1126/science.1157704	
pg_2447	https://tree.opentreeoflife.org/curator/study/view/pg_2447	Barley, Anthony J., Phillip Q. Spinks, Robert C. Thomson, H. Bradley Shaffer. 2010. Fourteen nuclear genes provide phylogenetic resolution for difficult nodes in the turtle tree of life. Molecular Phylogenetics and Evolution 55 (3): 1189-1194.	http://dx.doi.org/10.1016/j.ympev.2009.11.005	
pg_425	https://tree.opentreeoflife.org/curator/study/view/pg_425	L. A. Katz, J. R. Grant, L. W. Parfrey, J. G. Burleigh, 2012, 'Turning the Crown Upside Down: Gene Tree Parsimony Roots the Eukaryotic Tree of Life', Systematic Biology, vol. 61, no. 4, pp. 653-660	http://dx.doi.org/10.1093/sysbio/sys026	
ot_1195	https://tree.opentreeoflife.org/curator/study/view/ot_1195	Hooper, Daniel M., Trevor D. Price. 2017. Chromosomal inversion differences correlate with range overlap in passerine birds. Nature Ecology & Evolution 1 (10): 1526-1534	http://dx.doi.org/10.1038/s41559-017-0284-6	
ot_784	https://tree.opentreeoflife.org/curator/study/view/ot_784	K.-L. Han, E. L. Braun, R. T. Kimball, S. Reddy, R. C. K. Bowie, M. J. Braun, J. L. Chojnowski, S. J. Hackett, J. Harshman, C. J. Huddleston, B. D. Marks, K. J. Miglia, W. S. Moore, F. H. Sheldon, D. W. Steadman, C. C. Witt, T. Yuri, 2011, 'Are Transposable Element Insertions Homoplasy Free?: An Examination Using the Avian Tree of Life', Systematic Biology, vol. 60, no. 3, pp. 375-386	http://dx.doi.org/10.1093/sysbio/syq100	
ot_787	https://tree.opentreeoflife.org/curator/study/view/ot_787	Alcaide M., Liu M., & Edwards S. 2013. Major Histocompatibility Complex class I evolution in songbirds: universal primers, rapid evolution and base compositional shifts in exon 3. PeerJ, 1: e86.	http://dx.doi.org/10.7717/peerj.86	
ot_786	https://tree.opentreeoflife.org/curator/study/view/ot_786	Ksepka D., Fordyce R., Ando Y., & Jones C.M. 2012. New fossil penguins (Aves, Sphenisciformes) from the Oligocene of New Zealand reveal the skeletal plan of stem penguins. Journal of Vertebrate Paleontology, 32(2): 235-254.	http://dx.doi.org/10.1080/02724634.2012.652051	
ot_781	https://tree.opentreeoflife.org/curator/study/view/ot_781	Barker, F. Keith, Scott M. Lanyon. 2000. The Impact of Parsimony Weighting Schemes on Inferred Relationships among Toucans and Neotropical Barbets (Aves: Piciformes). Molecular Phylogenetics and Evolution 15 (2): 215-234.	http://dx.doi.org/10.1006/mpev.2000.0752	
ot_780	https://tree.opentreeoflife.org/curator/study/view/ot_780	Kennedy, Martyn, Hamish G. Spencer. 2000. Phylogeny, biogeography, and taxonomy of Australasian Teals. The Auk 117 (1): 154-163.	http://dx.doi.org/10.1642/0004-8038(2000)117[0154:PBATOA]2.0.CO;2	
ot_783	https://tree.opentreeoflife.org/curator/study/view/ot_783	Moyle, Robert G., Carl H. Oliveros, Michael J. Andersen, Peter A. Hosner, Brett W. Benz, Joseph D. Manthey, Scott L. Travers, Rafe M. Brown, Brant C. Faircloth. 2016. Tectonic collision and uplift of Wallacea triggered the global songbird radiation. Nature Communications 7: 12709	http://dx.doi.org/10.1038/ncomms12709	
ot_782	https://tree.opentreeoflife.org/curator/study/view/ot_782	Beresford, P., F.K. Barker, P.G. Ryan, T.M. Crowe. 2005. African endemics span the tree of songbirds (Passeri): molecular systematics of several evolutionary 'enigmas'. Proceedings of the Royal Society B: Biological Sciences 272 (1565): 849-858	http://dx.doi.org/10.1098/rspb.2004.2997	
pg_2740	https://tree.opentreeoflife.org/curator/study/view/pg_2740	Puttick, Mark N., Gavin H. Thomas, Michael J. Benton. 2014. High rates of evolution preceded the origin of birds. Evolution 68 (5): 1497–1510.	http://dx.doi.org/10.1111/evo.12363	
pg_1428	https://tree.opentreeoflife.org/curator/study/view/pg_1428	Meredith, R.W., Janecka J., Gatesy J., Ryder O.A., Fisher C., Teeling E., Goodbla A., Eizirik E., Simao T., Stadler T., Rabosky D., Honeycutt R., Flynn J., Ingram C., Steiner C., Williams T., Robinson T., Herrick A., Westerman M., Ayoub N., Springer M., & Murphy W. 2011. Impacts of the Cretaceous Terrestrial Revolution and KPg Extinction on Mammal Diversification. Science 334 (6055): 521-524.	http://dx.doi.org/10.1126/science.1211028	
ot_149	https://tree.opentreeoflife.org/curator/study/view/ot_149	Overton, Lowell C, Douglas D Rhoads. 2004. Molecular phylogenetic relationships based on mitochondrial and nuclear gene sequences for the Todies (Todus, Todidae) of the Caribbean. Molecular Phylogenetics and Evolution 32 (2): 524-538.	http://dx.doi.org/10.1016/j.ympev.2004.01.004	
ot_148	https://tree.opentreeoflife.org/curator/study/view/ot_148	Marks, Ben D., Jason D. Weckstein, Robert G. Moyle. 2007. Molecular phylogenetics of the bee-eaters (Aves: Meropidae) based on nuclear and mitochondrial DNA sequence data. Molecular Phylogenetics and Evolution 45 (1): 23-32.	http://dx.doi.org/10.1016/j.ympev.2007.07.004	
ot_147	https://tree.opentreeoflife.org/curator/study/view/ot_147	Ornelas, J. F., C. Gonzalez, and A. Espinosa De Los Monteros. 2009. Uncorrelated evolution between vocal and plumage coloration traits in the trogons: a comparative study. Journal of Evolutionary Biology 22 (3): 471-484.	http://dx.doi.org/10.1111/j.1420-9101.2008.01679.x	
ot_146	https://tree.opentreeoflife.org/curator/study/view/ot_146	Baker, Allan J., Sergio L Pereira, Tara A Paton. 2007. Phylogenetic relationships and divergence times of Charadriiformes genera: multigene evidence for the Cretaceous origin of at least 14 clades of shorebirds. Biology. Letters 3 (2): 205-210.	http://dx.doi.org/10.1098/rsbl.2006.0606	
ot_144	https://tree.opentreeoflife.org/curator/study/view/ot_144	Pereira, Sergio L., Allan J. Baker. 2008. DNA evidence for a Paleocene origin of the Alcidae (Aves: Charadriiformes) in the Pacific and multiple dispersals across northern oceans. Molecular Phylogenetics and Evolution 46 (2): 430-445.	http://dx.doi.org/10.1016/j.ympev.2007.11.020	
ot_142	https://tree.opentreeoflife.org/curator/study/view/ot_142	Chambers, GK, Moeke, C, Steel, R, Trueman, JWH. 2009. Phylogenetic analysis of the 24 named albatross taxa based on full mitochondrial cytochrome b DNA sequences. Notornis 56 (2): 82-94.	http://notornis.osnz.org.nz/phylogenetic-analysis-24-named-albatross-taxa-based-full-mitochondrial-cytochrome-b-dna-sequences	
ot_140	https://tree.opentreeoflife.org/curator/study/view/ot_140	Kennedy, Martyn, Hamish G. Spencer. 2014. Classification of the cormorants of the world. Molecular Phylogenetics and Evolution 79: 249-257.	http://dx.doi.org/10.1016/j.ympev.2014.06.020	
ot_731	https://tree.opentreeoflife.org/curator/study/view/ot_731	Ottenburghs, Jente, Hendrik-Jan Megens, Robert H.S. Kraus, Ole Madsen, Pim van Hooft, Sipke E. van Wieren, Richard P.M.A. Crooijmans, Ronald C. Ydenberg, Martien A.M. Groenen, Herbert H.T. Prins. 2016. A Tree of Geese: A Phylogenomic Perspective on the Evolutionary History of True Geese. Molecular Phylogenetics and Evolution 101: 303-313.	http://dx.doi.org/10.1016/j.ympev.2016.05.021	
pg_2415	https://tree.opentreeoflife.org/curator/study/view/pg_2415	Guillon, J., Guery L., Hulin V., & Girondot M. 2012. A large phylogeny of turtles (Testudines) using molecular data. Contributions to Zoology 81 (3): 147-158.	http://www.repository.naturalis.nl/record/421559	
pg_2416	https://tree.opentreeoflife.org/curator/study/view/pg_2416	Nunn, Gary B., Scott E. Stanley. 1998. Body size effects and rates of cytochrome b evolution in tube-nosed seabirds. Molecular Biology and Evolution 15 (10): 1360-1371.	http://dx.doi.org/10.1093/oxfordjournals.molbev.a025864	
ot_1345	https://tree.opentreeoflife.org/curator/study/view/ot_1345	Worthy T., Mitri M., Handley W.D., Lee M.S., Anderson A., & Sand C. 2016. Osteology Supports a Stem-Galliform Affinity for the Giant Extinct Flightless Bird Sylviornis neocaledoniae (Sylviornithidae, Galloanseres). PLoS ONE, 11(3): e0150871.	http://dx.doi.org/10.1371/journal.pone.0150871	
pg_2418	https://tree.opentreeoflife.org/curator/study/view/pg_2418	Evans, N.M., & Cartwright P. 2010. The phylogenetic position of Myxozoa: exploring conflicting signals in phylogenomic and ribosomal  datasets. Molecular Biology and Evolution 27 (12): 2733-2746.	http://dx.doi.org/10.1093/molbev/msq159	
pg_2419	https://tree.opentreeoflife.org/curator/study/view/pg_2419	Thuiller, Wilfried, Sébastien Lavergne, Cristina Roquet, Isabelle Boulangeat, Bruno Lafourcade, Miguel. B. Araujo. 2011. Consequences of climate change on the tree of life in Europe. Nature 470 (7335): 531-534.	http://dx.doi.org/10.1038/nature09705	
ot_655	https://tree.opentreeoflife.org/curator/study/view/ot_655	Besnard, Guillaume, Joris A. M. Bertrand, Boris Delahaie, Yann X. C. Bourgeois, Emeline Lhuillier, Christophe Thébaud. 2015. Valuing museum specimens: high-throughput DNA sequencing on historical collections of New Guinea crowned pigeons (Goura). Biological Journal of the Linnean Society 117 (1): 71-82	http://dx.doi.org/10.1111/bij.12494	
pg_2845	https://tree.opentreeoflife.org/curator/study/view/pg_2845	Pasquet,  Eric, F. Keith Barker, Jochen Martens, Annie Tillier, Corinne Cruaud, Alice Cibois. 2014.  Evolution within the nuthatches (Sittidae: Aves, Passeriformes): molecular phylogeny, biogeography, and ecological perspectives. Journal of Ornithology 155 (3):755-765.	http://dx.doi.org/10.1007/s10336-014-1063-7	
pg_2710	https://tree.opentreeoflife.org/curator/study/view/pg_2710	Ryan, J. F., K. Pang, C. E. Schnitzler, A.-D. Nguyen, R. T. Moreland, D. K. Simmons, B. J. Koch, W. R. Francis, P. Havlak, S. A. Smith, N. H. Putnam, S. H. D. Haddock, C. W. Dunn, T. G. Wolfsberg, J. C. Mullikin, M. Q. Martindale, A. D. Baxevanis. 2013. The genome of the ctenophore Mnemiopsis leidyi and its implications for cell type evolution. Science 342 (6164): 1242592-1242592.	http://dx.doi.org/10.1126/science.1242592	
ot_1044	https://tree.opentreeoflife.org/curator/study/view/ot_1044	Grealy, Alicia, Matthew Phillips, Gifford Miller, M. Thomas P. Gilbert, Jean-Marie Rouillard, David Lambert, Michael Bunce, James Haile. 2017. Eggshell palaeogenomics: Palaeognath evolutionary history revealed through ancient nuclear and mitochondrial DNA from Madagascan elephant bird (Aepyornis sp.) eggshell. Molecular Phylogenetics and Evolution 109: 151-163	http://dx.doi.org/10.1016/j.ympev.2017.01.005	
ot_1513	https://tree.opentreeoflife.org/curator/study/view/ot_1513	Zanno L.E. 2010. A taxonomic and phylogenetic re-evaluation of Therizinosauria (Dinosauria: Maniraptora). Journal of Systematic Palaeontology, 8(4): 37-41.	http://dx.doi.org/10.1080/14772019.2010.488045	
ot_214	https://tree.opentreeoflife.org/curator/study/view/ot_214	Jarvis, E. D., S. Mirarab, A. J. Aberer, B. Li, P. Houde, C. Li, S. Y. W. Ho, B. C. Faircloth, B. Nabholz, J. T. Howard, A. Suh, C. C. Weber, R. R. da Fonseca, J. Li, F. Zhang, H. Li, L. Zhou, N. Narula, L. Liu, G. Ganapathy, B. Boussau, M. S. Bayzid, V. Zavidovych, S. Subramanian, T. Gabaldon, S. Capella-Gutierrez, J. Huerta-Cepas, B. Rekepalli, K. Munch, M. Schierup, B. Lindow, W. C. Warren, D. Ray, R. E. Green, M. W. Bruford, X. Zhan, A. Dixon, S. Li, N. Li, Y. Huang, E. P. Derryberry, M. F. Bertelsen, F. H. Sheldon, R. T. Brumfield, C. V. Mello, P. V. Lovell, M. Wirthlin, M. P. C. Schneider, F. Prosdocimi, J. A. Samaniego, A. M. V. Velazquez, A. Alfaro-Nunez, P. F. Campos, B. Petersen, T. Sicheritz-Ponten, A. Pas, T. Bailey, P. Scofield, M. Bunce, D. M. Lambert, Q. Zhou, P. Perelman, A. C. Driskell, B. Shapiro, Z. Xiong, Y. Zeng, S. Liu, Z. Li, B. Liu, K. Wu, J. Xiao, X. Yinqi, Q. Zheng, Y. Zhang, H. Yang, J. Wang, L. Smeds, F. E. Rheindt, M. Braun, J. Fjeldsa, L. Orlando, F. K. Barker, K. A. Jonsson, W. Johnson, K.-P. Koepfli, S. O'Brien, D. Haussler, O. A. Ryder, C. Rahbek, E. Willerslev, G. R. Graves, T. C. Glenn, J. McCormack, D. Burt, H. Ellegren, P. Alstrom, S. V. Edwards, A. Stamatakis, D. P. Mindell, J. Cracraft, E. L. Braun, T. Warnow, W. Jun, M. T. P. Gilbert, G. Zhang. 2014. Whole-genome analyses resolve early branches in the tree of life of modern birds. Science 346 (6215): 1320-1331.	http://dx.doi.org/10.1126/science.1253451	
ot_1516	https://tree.opentreeoflife.org/curator/study/view/ot_1516	Hu D., Xu X., Hou L., & Sullivan C. 2012. A new enantiornithine bird from the Lower Cretaceous of Western Liaoning, China, and its implications for early avian evolution. Journal of Vertebrate Paleontology, 32(3): 639-645.	http://dx.doi.org/10.1080/02724634.2012.652321	
ot_1041	https://tree.opentreeoflife.org/curator/study/view/ot_1041	Yuchi Zheng, John J. Wiens, 2016, 'Combining phylogenomic and supermatrix approaches, and a time-calibrated phylogeny for squamate reptiles (lizards and snakes) based on 52 genes and 4162 species', Molecular Phylogenetics and Evolution, vol. 94, pp. 537-547	http://dx.doi.org/10.1016/j.ympev.2015.10.009	
ot_1043	https://tree.opentreeoflife.org/curator/study/view/ot_1043	Marki, Petter Z., Knud A. Jønsson, Martin Irestedt, Jacqueline M.T. Nguyen, Carsten Rahbek, Jon Fjeldså. 2017. Supermatrix phylogeny and biogeography of the Australasian Meliphagides radiation (Aves: Passeriformes). Molecular Phylogenetics and Evolution 107: 516-529	http://dx.doi.org/10.1016/j.ympev.2016.12.021	
ot_1165	https://tree.opentreeoflife.org/curator/study/view/ot_1165	Laura M. Zahn, 2017, 'Loss of flight in the Galapagos cormorant', Science, vol. 356, no. 6341, pp. 918.10-919	http://dx.doi.org/10.1126/science.356.6341.918-j	
ot_1164	https://tree.opentreeoflife.org/curator/study/view/ot_1164	Yan-Jie Feng, David C. Blackburn, Dan Liang, David M. Hillis, David B. Wake, David C. Cannatella, Peng Zhang, 2017, 'Phylogenomics reveals rapid, simultaneous diversification of three major clades of Gondwanan frogs at the Cretaceous–Paleogene boundary', Proceedings of the National Academy of Sciences, p. 201704632	http://dx.doi.org/10.1073/pnas.1704632114	
ot_428	https://tree.opentreeoflife.org/curator/study/view/ot_428	Livezey, Bradley C., Richard L. Zusi. 2007. Higher-order phylogeny of modern birds (Theropoda, Aves: Neornithes) based on comparative anatomy. II. Analysis and discussion. Zoological Journal of the Linnean Society 149 (1): 1-95	http://dx.doi.org/10.1111/j.1096-3642.2006.00293.x	
ot_429	https://tree.opentreeoflife.org/curator/study/view/ot_429	Davis, Katie E., Roderic D. M. Page. 2014. Reweaving the Tapestry: a Supertree of Birds. PLoS Currents June 9, Edition 1	http://dx.doi.org/10.1371/currents.tol.c1af68dda7c999ed9f1e4b2d2df7a08e	
ot_812	https://tree.opentreeoflife.org/curator/study/view/ot_812	Johnson, Jeff A., Joseph W. Brown, Jérôme Fuchs, David P. Mindell, 2016, 'Multi-locus phylogenetic inference among New World Vultures (Aves: Cathartidae)', Molecular Phylogenetics and Evolution, vol. 105, pp. 193-199	http://dx.doi.org/10.1016/j.ympev.2016.08.025	
ot_815	https://tree.opentreeoflife.org/curator/study/view/ot_815	Zwiers, Paul B., Gerald Borgia, Robert C. Fleischer. 2008. Plumage based classification of the bowerbird genus Sericulus evaluated using a multi-gene, multi-genome analysis. Molecular Phylogenetics and Evolution 46 (3): 923-931	http://dx.doi.org/10.1016/j.ympev.2007.11.019	
ot_817	https://tree.opentreeoflife.org/curator/study/view/ot_817	Paxinos, E. E. , H. F. James, S. L. Olson, M. D. Sorenson, J. Jackson, R. C. Fleischer. 2002. mtDNA from fossils reveals a radiation of Hawaiian geese recently derived from the Canada goose (Branta canadensis). Proceedings of the National Academy of Sciences 99 (3): 1399-1404	http://dx.doi.org/10.1073/pnas.032166399	
ot_816	https://tree.opentreeoflife.org/curator/study/view/ot_816	Gibson, Rosemary, Allan Baker. 2012. Multiple gene sequences resolve phylogenetic relationships in the shorebird suborder Scolopaci (Aves: Charadriiformes). Molecular Phylogenetics and Evolution 64 (1): 66-72	http://dx.doi.org/10.1016/j.ympev.2012.03.008	
ot_819	https://tree.opentreeoflife.org/curator/study/view/ot_819	Bleiweiss, Robert, John A. W. Kirsch, Naveed Shafi. 1995. Confirmation of a portion of the Sibley-Ahlquist "tapestry". The Auk 112 (1): 87-87	https://sora.unm.edu/sites/default/files/journals/auk/v112n01/p0087-p0097.pdf	
ot_818	https://tree.opentreeoflife.org/curator/study/view/ot_818	Mindell, David P., Michael D. Sorenson, Derek E. Dimcheff, Masami Hasegawa, Jennifer C. Ast, Tamaki Yuri. 1999. Interordinal Relationships of Birds and Other Reptiles Based on Whole Mitochondrial Genomes. Systematic Biology 48 (1): 138-152	http://dx.doi.org/10.1080/106351599260490	
ot_425	https://tree.opentreeoflife.org/curator/study/view/ot_425	Stein, R. Will, Joseph W. Brown, Arne Ø. Mooers. 2015. A molecular genetic time scale demonstrates Cretaceous origins and multiple diversification rate shifts within the order Galliformes (Aves). Molecular Phylogenetics and Evolution 92: 155-164	http://dx.doi.org/10.1016/j.ympev.2015.06.005	
ot_427	https://tree.opentreeoflife.org/curator/study/view/ot_427	Sibley, Charles G., Jon E. Ahlquist. 1990. Phylogeny and Classification of the Birds A Study in Molecular Evolution. ISBN: 9780300040852				    		http://yalepress.yale.edu/book.asp?isbn=9780300040852	
ot_1424	https://tree.opentreeoflife.org/curator/study/view/ot_1424	Lincoln Carneiro, Gustavo A. Bravo, Natalia Aristizábal, Andrés M. Cuervo, Alexandre Aleixo, 2018, 'Molecular systematics and biogeography of lowland antpittas (Aves, Grallariidae): The role of vicariance and dispersal in the diversification of a widespread Neotropical lineage', Molecular Phylogenetics and Evolution, vol. 120, pp. 375-389	http://dx.doi.org/10.1016/j.ympev.2017.11.019	
ot_103	https://tree.opentreeoflife.org/curator/study/view/ot_103	Arbabi, Tayebeh, Javier Gonzalez, Michael Wink. 2014. A re-evaluation of phylogenetic relationships within reed warblers (Aves: Acrocephalidae) based on eight molecular loci and ISSR profiles. Molecular Phylogenetics and Evolution 78: 304-313.	http://dx.doi.org/10.1016/j.ympev.2014.05.026	
ot_1566	https://tree.opentreeoflife.org/curator/study/view/ot_1566	Tainá C. Rocha, Fernando Sequeira, Alexandre Aleixo, Péricles S. Rêgo, Iracilda Sampaio, Horacio Schneider, Marcelo Vallinoto, 2015, 'Molecular phylogeny and diversification of a widespread Neotropical rainforest bird group: The Buff-throated Woodcreeper complex, Xiphorhynchus guttatus/susurrans (Aves: Dendrocolaptidae)', Molecular Phylogenetics and Evolution, vol. 85, pp. 131-140	http://dx.doi.org/10.1016/j.ympev.2015.02.004	
ot_101	https://tree.opentreeoflife.org/curator/study/view/ot_101	Chaves, Jaime A., José R. Hidalgo, John Klicka. 2013. Biogeography and evolutionary history of the Neotropical genus Saltator (Aves: Thraupini). Journal of Biogeography 40 (11): 2180-2190.	http://dx.doi.org/10.1111/jbi.12150	
ot_104	https://tree.opentreeoflife.org/curator/study/view/ot_104	Boertmann, D. 1990. Phylogeny of the divers, family Gaviidae (Aves). Steenstrupia 16: 21-36.		
ot_2018	https://tree.opentreeoflife.org/curator/study/view/ot_2018	Kimball, R. T., Oliveros, C. H., Wang, N., White, N. D., Barker, F. K., Field, D. J., … Braun, E. L. (2019). A Phylogenomic Supertree of Birds. Diversity, 11(7), 109. doi:10.3390/d11070109		http://dx.doi.org/10.3390/d11070109	
ot_2019	https://tree.opentreeoflife.org/curator/study/view/ot_2019	eBird Taxonomy draft, 2021	https://ebird.org/science/use-ebird-data/the-ebird-taxonomy	
ot_102	https://tree.opentreeoflife.org/curator/study/view/ot_102	Pulgarín-R, Paulo C., Brian Tilston Smith, Robert W. Bryson, Garth M. Spellman, John Klicka. 2013. Multilocus phylogeny and biogeography of the New World Pheucticus grosbeaks (Aves: Cardinalidae). Molecular Phylogenetics and Evolution 69 (3): 1222-1227.	http://dx.doi.org/10.1016/j.ympev.2013.05.022	
ot_2013	https://tree.opentreeoflife.org/curator/study/view/ot_2013	Oliveros, C. H., Field, D. J., Ksepka, D. T., Barker, F. K., Aleixo, A., Andersen, M. J., … Faircloth, B. C. (2019). Earth history and the passerine superradiation. Proceedings of the National Academy of Sciences, 116(16), 7916–7925. doi:10.1073/pnas.1813206116		http://dx.doi.org/10.1073/pnas.1813206116	
ot_2017	https://tree.opentreeoflife.org/curator/study/view/ot_2017	Shakya, S. B., Fuchs, J., Pons, J.-M., & Sheldon, F. H. (2017). Tapping the woodpecker tree for evolutionary insight. Molecular Phylogenetics and Evolution, 116, 182–191. doi:10.1016/j.ympev.2017.09.005		http://dx.doi.org/10.1016/j.ympev.2017.09.005	
ot_775	https://tree.opentreeoflife.org/curator/study/view/ot_775	Kennedy, Martyn, Hamish G. Spencer. 2004. Phylogenies of the Frigatebirds (Fregatidae) and Tropicbirds (Phaethonidae), two divergent groups of the traditional order Pelecaniformes, inferred from mitochondrial DNA sequences. Molecular Phylogenetics and Evolution 31 (1): 31-38.	http://dx.doi.org/10.1016/j.ympev.2003.07.007	
ot_776	https://tree.opentreeoflife.org/curator/study/view/ot_776	Holland, Barbara R., Hamish G. Spencer, Trevor H. Worthy, Martyn Kennedy. 2010. Identifying Cliques of Convergent Characters: Concerted Evolution in the Cormorants and Shags. Systematic Biology 59 (4): 433-445	http://dx.doi.org/10.1093/sysbio/syq023	
ot_777	https://tree.opentreeoflife.org/curator/study/view/ot_777	Kennedy, Martyn, Hamish G. Spencer. 2014. Classification of the cormorants of the world. Molecular Phylogenetics and Evolution 79: 249-257.	http://dx.doi.org/10.1016/j.ympev.2014.06.020	
ot_770	https://tree.opentreeoflife.org/curator/study/view/ot_770	Barker, F. Keith, Kevin J. Burns, John Klicka, Scott M. Lanyon, Irby J. Lovette. 2015. New insights into New World biogeography: An integrated view from the phylogeny of blackbirds, cardinals, sparrows, tanagers, warblers, and allies. The Auk 132 (2): 333-348.	http://dx.doi.org/10.1642/auk-14-110.1	
ot_773	https://tree.opentreeoflife.org/curator/study/view/ot_773	Wood, Jamie R., Kieren J. Mitchell, R. Paul Scofield, Vanesa L. De Pietri, Nicolas J. Rawlence, Alan Cooper. 2016. Phylogenetic relationships and terrestrial adaptations of the extinct laughing owl, Sceloglaux albifacies (Aves: Strigidae). Zoological Journal of the Linnean Society	http://dx.doi.org/10.1111/zoj.12483	
ot_778	https://tree.opentreeoflife.org/curator/study/view/ot_778	Kennedy, Martyn, Barbara B. Holland, Russell D. Gray, Hamish G. Spencer. 2005. Untangling long branches: Identifying conflicting phylogenetic signals using spectral analysis, Neighbor-Net, and consensus networks. Systematic Biology 54(4): 620-633.	http://dx.doi.org/10.1080/106351591007462	
ot_779	https://tree.opentreeoflife.org/curator/study/view/ot_779	Kennedy, Martyn, Russell D. Gray, Hammish G. Spencer. 2000. The phylogenetic relationships of the shags and cormorants: Can sequence data resolve a disagreement between behaviour and morphology?. Molecular Phylogenetics and Evolution 17 (3): 345-359.	http://dx.doi.org/10.1006/mpev.2000.0840	
ot_176	https://tree.opentreeoflife.org/curator/study/view/ot_176	Cerasale, David J., Roi Dor, David W. Winkler, Irby J. Lovette. 2012. Phylogeny of the Tachycineta genus of New World swallows: insights from complete mitochondrial genomes. Molecular Phylogenetics and Evolution 63 (1): 64-71.	http://dx.doi.org/10.1016/j.ympev.2011.12.014	
ot_177	https://tree.opentreeoflife.org/curator/study/view/ot_177	Dor, Roi, Rebecca J. Safran, Frederick H. Sheldon, David W. Winkler, Irby J. Lovette. 2010. Phylogeny of the genus Hirundo and the Barn Swallow subspecies complex. Molecular Phylogenetics and Evolution 56 (1): 409-418.	http://dx.doi.org/10.1016/j.ympev.2010.02.008	
ot_174	https://tree.opentreeoflife.org/curator/study/view/ot_174	Nyári, Árpád S., Brett W. Benz, Knud A. Jønsson, Jon Fjeldså, Robert G. Moyle. 2009. Phylogenetic relationships of fantails (Aves: Rhipiduridae). Zoologica Scripta 38 (6): 553-561.	http://dx.doi.org/10.1111/j.1463-6409.2009.00397.x	
ot_175	https://tree.opentreeoflife.org/curator/study/view/ot_175	Nguembock, Billy, Jon Fjeldså, Corinne Cruaud, Eric Pasquet. 2008. Molecular phylogenetic analysis of all members of the genus Elminia confirms their presence within the Stenostiridae clade. Zoologica Scripta 37 (6): 591-602.	http://dx.doi.org/10.1111/j.1463-6409.2008.00344.x	
ot_172	https://tree.opentreeoflife.org/curator/study/view/ot_172	Päckert, Martin, Jochen Martens, Yue-Hua Sun, Lucia Liu Severinghaus, Alexander A. Nazarenko, Ji Ting, Till Töpfer, Dieter Thomas Tietze. 2011. Horizontal and elevational phylogeographic patterns of Himalayan and Southeast Asian forest passerines (Aves: Passeriformes). Journal of Biogeography 39 (3): 556-573.	http://dx.doi.org/10.1111/j.1365-2699.2011.02606.x	
ot_173	https://tree.opentreeoflife.org/curator/study/view/ot_173	Harris, R.B., M.D. Carling, I.J. Lovette. 2014. The influence of sampling design on species tree inference: a new relationship for the New World chickadees (Aves: Poecile). Evolution 68 (2): 501-513.	http://dx.doi.org/10.1111/evo.12280	
ot_170	https://tree.opentreeoflife.org/curator/study/view/ot_170	Päckert, Martin , Jochen Martens, Lucia Liu Severinghaus. 2009. The Taiwan Firecrest (Regulus goodfellowi) belongs to the Goldcrest assemblage (Regulus regulus s. l.): evidence from mitochondrial DNA and the territorial song of the Regulidae. Journal of Ornithology 150 (1): 205-220.	http://dx.doi.org/10.1007/s10336-008-0335-5	
ot_171	https://tree.opentreeoflife.org/curator/study/view/ot_171	Spellman, GM, A Cibois, RG Moyle, K Winker, F Keith Barker. 2008. Clarifying the systematics of an enigmatic avian lineage: What is a bombycillid?. Molecular Phylogenetics and Evolution 49 (3): 1036-1040.	http://dx.doi.org/10.1016/j.ympev.2008.09.006	
